age,sexe,taux,situationFamiliale,nbEnfantsAcharge,2eme voiture,immatriculation
37,M,1025,En Couple,0,false,4275 AU 22
20,F,545,Célibataire,0,false,5680 XU 55
41,M,771,Seule,2,false,2649 NB 51
55,M,173,En Couple,2,false,2466 KR 55
26,F,498,Célibataire,0,false,4512 PA 23
57,F,441,En Couple,2,false,3136 VP 69
28,M,513,Célibataire,0,false,7092 FJ 20
25,M,425,En Couple,4,true,5547 NA 66
63,F,750,Célibataire,0,false,9644 ES 65
60,M,1082,En Couple,1,false,5711 ID 89
18,F,1292,En Couple,0,false,1560 NI 68
56,M,1388,Célibataire,0,false,5984 IV 96
46,M,538,Célibataire,0,false,9218 WE 50
72,M,589,Célibataire,0,false,6831 II 16
23,M,448,Seule,2,false,7087 UH 68
80,Homme,222,En Couple,1,true,1477 PC 18
58,M,403,En Couple,1,false,669 SU 65
18,M,828,En Couple,0,false,7300 GL 63
29,F,439,En Couple,1,false,3908 AZ 92
43,M,450,En Couple,4,false,3675 VT 17
46,M,464,Seule,3,false,5511 HM 16
51,Féminin,941,En Couple,0,false,1568 XH 29
32,M,415,Célibataire,0,false,5906 YJ 22
82,M,1160,Célibataire,0,false,6053 NS 72
19,M,414,En Couple,3,false,43 RP 43
27,M,552,En Couple,2,true,7557 ER 54
66,F,1092,En Couple,2,false,5522 MF 22
23,M,505,En Couple,3,true,4165 XP 51
43,F,179,Célibataire,0,false,6834 PS 48
29,M,546,En Couple,1,false,8038 OW 22
29,F,239,En Couple,0,false,112 SK 93
68,M,1346,Célibataire,0,false,2111 MU 49
81,M,156,Seule,3,false,9465 XD 51
79,F,879,Célibataire,0,false,4404 NW 27
20,F,1309,Célibataire,0,false,5829 VY 35
52,M,456,En Couple,1,false,1956 TH 11
20,M,238,En Couple,3,false,6024 NM 89
80,M,411,En Couple,4,false,8772 XV 50
53,F,473,Célibataire,0,false,3485 SV 67
26,M,1341,Seule,3,false,7 QM 11
18,F,231,En Couple,4,false,7307 ZP 47
35,F,414,En Couple,1,false,279 QQ 38
30,M,401,En Couple,4,false,1714 BH 33
25,Masculin,1361,En Couple,2,false,3098 BN 91
37,M,403,En Couple,1,false,9868 EJ 46
32,M,564,En Couple,4,false,4719 RI 81
53,M,1065,En Couple,1,true,9118 UR 66
78,M,431,Célibataire,0,false,4944 LW 15
69,M,473,En Couple,0,false,7222 CV 47
43,F,461,En Couple,4,false,2640 PA 67
26,M,1145,Célibataire,0,false,9724 VN 45
18,F,459,Célibataire,0,false,7804 KF 72
53,M,956,En Couple,4,false,7283 YV 69
25,F,1117,Célibataire,0,false,6971 OD 14
54,M,412,Célibataire,0,false,1718 PU 81
76,M,594,Célibataire,0,false,7552 YG 56
28,F,1124,Célibataire,0,false,5053 IC 75
60,F,421,En Couple,0,true,9604 BJ 18
27,M,243,En Couple,3,false,1031 EB 68
31,M,518,Célibataire,0,false,5454 IX 74
57,M,1289,En Couple,1,false,6703 SY 77
29,F,551,En Couple,1,false,4525 QU 83
79,M,586,En Couple,2,false,6154 TZ 66
47,M,547,En Couple,3,false,5065 PL 44
52,M,444,En Couple,1,false,7637 UF 75
54,M,1274,Célibataire,0,false,631 NV 13
41,M,221,En Couple,1,false,6504 TQ 81
20,M,473,En Couple,1,false,9108 RI 59
72,F,494,En Couple,3,true,3575 FR 96
81,Homme,183,Célibataire,0,false,9767 TN 14
37,M,240,En Couple,4,true,9037 GA 32
32,M,1099,En Couple,2,false,7521 QG 35
24,F,1364,En Couple,0,false,4369 BB 34
74,M,1313,Célibataire,0,false,3277 LE 30
36,M,1377,Célibataire,0,false,2770 IN 34
28,M,520,En Couple,4,false,5250 QJ 36
29,M,537,Célibataire,0,false,1516 ZQ 58
51,M,470,Célibataire,0,false,6350 ME 77
58,M,569,En Couple,2,false,195 AE 80
27,M,526,En Couple,3,true,906 TL 28
21,M,510,Célibataire,0,false,9845 MD 68
61,M,555,En Couple,1,false,3114 ME 78
63,M,400,En Couple,1,false,6506 AL 98
53,F,734,En Couple,0,false,7627 WA 89
28,M,196,Célibataire,0,false,4533 TY 30
50,F,1156,En Couple,1,false,7621 PT 25
24,M,490,En Couple,2,false,8001 BF 69
32,M,597,En Couple,0,false,7209 BH 18
58,M,186,Célibataire,0,false,5622 FX 56
57,M,977,Célibataire,0,false,9714 HD 76
32,M,178,En Couple,1,false,3491 OZ 47
46,M,196,Célibataire,0,false,6197 YK 80
31,M,213,Célibataire,0,false,7491 WK 77
58,M,1089,En Couple,3,false,146 EO 86
18,Masculin,1194,En Couple,2,false,4714 XC 10
36,M,869,En Couple,0,false,4946 FL 21
18,F,521,En Couple,2,false,4807 DO 98
38,F,1391,En Couple,1,false,1337 ZC 88
69,M,411,Célibataire,0,false,4818 EE 98
18,F,181,Seule,2,false,1107 VK 92
25,M,787,Célibataire,0,false,4812 MF 48
42,F,449,En Couple,2,true,4136 OX 43
50,M,529,Célibataire,0,false,2851 EM 51
44,F,446,En Couple,1,false,9417 VT 52
44,Féminin,762,En Couple,0,false,7661 NC 80
23,F,154,En Couple,2,false,3794 EA 88
22,M,513,Célibataire,0,false,8809 VC 13
20,F,545,En Couple,4,false,8264 KM 48
26,M,514,En Couple,4,false,1075 YC 65
51,M,1280,Célibataire,0,false,2490 DY 96
21,M,459,Célibataire,0,false,9807 MQ 25
49,M,456,En Couple,2,false,8850 BU 87
58,F,481,En Couple,1,false,1787 RS 40
24,M,155,Célibataire,0,false,8019 EX 53
20,M,1304,Célibataire,0,false,2927 YU 30
58,F,216,Seule,3,false,5225 OL 34
18,F,1088,Célibataire,0,false,4557 FA 16
58,M,150,En Couple,1,false,2414 BD 57
26,F,176,Seule,1,false,8915 FT 15
18,M,1179,En Couple,3,false,7569 NG 43
20,M,227,En Couple,0,true,6981 UX 42
57,F,574,Célibataire,0,false,3694 FQ 32
48,M,420,Célibataire,0,false,5845 LM 83
27,M,596,En Couple,2,false,5147 WT 46
23,M,246,Célibataire,0,false,6077 NM 25
22,F,178,En Couple,1,false,9158 VP 86
71,M,195,En Couple,2,true,4289 TS 85
47,M,406,En Couple,1,false,1402 HF 93
34,M,1063,Célibataire,0,false,208 FM 26
51,F,221,En Couple,1,true,1464 QE 58
63,F,185,Célibataire,0,false,2225 FB 33
20,F,1186,En Couple,3,true,4704 PQ 90
42,M,422,En Couple,0,true,904 HB 17
23,M,1062, ,0,false,7751 DW 68
64,M,192,En Couple,3,false,2928 SQ 69
27,M,809,En Couple,1,false,5520 ZO 88
59,F,483,En Couple,1,false,1455 IT 83
49,F,906,Célibataire,0,false,7686 YX 13
51,M,199,En Couple,2,false,5895 DF 65
68,M,568,En Couple,1,true,2653 ZM 15
82,M,1047,Célibataire,0,false,4209 II 24
19,F,462,En Couple,3,false,3334 JV 68
21,M,729,En Couple,4,false,4241 FA 16
25,F,708,Seule,3,false,3705 UB 30
28,M,445,Célibataire,0,false,5255 YH 11
39,M,1302,En Couple,1,false,458 IU 63
46,M,755,Célibataire,0,false,4778 CR 15
55,F,461,Célibataire,0,false,1670 YC 47
35,M,402,En Couple,1,false,1212 WM 87
56,M,450,En Couple,1,true,3941 QE 45
18,M,512,En Couple,2,false,9675 QP 25
26,F,236,En Couple,3,false,1799 NP 74
23,M,1018,Seul,0,false,4027 UR 26
38,F,465,En Couple,2,false,6313 WH 75
51,M,539,En Couple,0,false,590 AV 94
70,M,1275,En Couple,4,false,3407 SS 93
45,M,434,En Couple,3,false,190 KI 60
25,M,408,Célibataire,0,false,2841 CA 44
56,F,165,En Couple,0,true,5983 FM 26
24,M,579,En Couple,1,false,5295 YI 65
29,M,472,Célibataire,0,false,608 QK 82
44,F,595,Célibataire,0,false,5607 LK 48
77,M,217,Célibataire,0,false,6760 TF 54
71,F,1353,En Couple,1,false,3180 FV 23
38,M,184,En Couple,0,false,8154 HR 57
44,M,433,Célibataire,0,false,5078 BR 73
40,F,424,En Couple,1,false,4131 ZK 17
29,F,449,En Couple,2,false,2998 BQ 67
29,M,223,Célibataire,0,false,7320 HT 37
27,F,174,En Couple,0,false,9256 QV 12
73,M,178,Célibataire,0,false,1803 RM 31
57,M,1221,En Couple,4,true,7056 PT 77
67,M,409,Célibataire,0,false,3173 DO 17
70,Masculin,246,En Couple,2,false,3695 NF 77
83,M,533,En Couple,4,false,1850 XL 96
25,M,163,En Couple,2,false,222 CX 90
29,F,1292,En Couple,3,false,8570 IT 82
54,M,595,En Couple,2,false,8895 LX 96
44,M,166,En Couple,1,false,9291 XK 40
69,F,563,En Couple,3,false,2225 EN 20
19,M,1052,En Couple,4,false,4770 ZP 67
22,M,586,Célibataire,0,false,42 LY 68
37,M,457,En Couple,3,false,7225 ZS 97
54,M,554,En Couple,1,false,780 MB 56
53,M,554,En Couple,4,false,3751 KE 65
66,F,227,Célibataire,0,false,8386 SG 66
20,F,576,En Couple,3,true,2333 DL 98
20,M,1337,Célibataire,0,false,5041 XH 71
77,M,531,En Couple,0,false,21 OZ 78
37,M,854,Célibataire,0,false,1050 EX 79
49,M,453,Célibataire,0,false,531 MX 46
33,M,1054,Célibataire,0,false,7684 JR 80
41,M,1230,Seule,2,false,8278 BW 65
82,M,231,En Couple,2,false,4964 XH 58
72,F,417,Célibataire,0,false,2757 VU 65
66,M,560,En Couple,3,false,726 SG 72
29,F,198,En Couple,4,false,8675 GY 14
45,M,868,En Couple,3,false,6130 RD 53
60,M,971,En Couple,1,false,2509 ZN 69
58,M,566,En Couple,1,false,6154 DZ 39
62,M,501,En Couple,2,false,9256 EV 96
19,F,403,En Couple,0,false,9160 WS 37
28,M,558,Célibataire,0,false,7638 GO 25
26,F,583,En Couple,3,false,7090 PC 91
44,M,191,En Couple,4,false,7615 AF 47
39,M,595,Célibataire,0,false,1864 KU 76
78,M,235,En Couple,4,false,2778 LY 48
34,M,753,Célibataire,0,?,7234 DY 95
41,F,518,En Couple,2,false,1299 KP 79
23,M,1241,En Couple,4,false,8835 KU 20
43,F,826,Célibataire,0,false,3108 ZH 29
56,M,530,En Couple,1,false,7898 XF 51
47,F,1216,En Couple,2,false,7998 VY 73
28,M,915,En Couple,0,true,6302 AC 19
25,F,448,En Couple,2,true,6446 NB 24
35,F,573,Célibataire,0,false,4655 NM 48
19,M,1235,Célibataire,0,false,2394 JV 92
37,F,504,Célibataire,0,false,1034 TH 59
30,M,488,Célibataire,0,false,9283 BK 71
56,M,803,En Couple,3,false,7811 LZ 97
72,M,469,Célibataire,0,false,5251 YU 81
28,M,152,En Couple,0,false,3897 MU 92
27,F,590,Célibataire,0,false,7214 HF 76
77,Féminin,211,Célibataire,0,false,5831 BB 26
68,F,493,En Couple,4,false,8018 NG 37
54,F,206,Seule,-1,false,5375 UE 12
53,Femme,1014,En Couple,2,true,3416 JJ 64
43,F,512,En Couple,1,false,8591 SV 33
18,M,1169,En Couple,2,false,3762 QW 31
28,F,586,Seule,1,false,1805 WF 26
20,M,917,En Couple,1,true,6909 RH 13
60,M,239,En Couple,2,false,684 NS 23
21,Féminin,930,En Couple,2,false,7198 ZX 79
33,M,536,En Couple,2,false,7847 JZ 57
54,M,942,En Couple,3,false,1207 FH 73
25,M,592,En Couple,3,false,6899 AT 15
27,M,464,En Couple,0,false,9712 FH 51
56,M,162,En Couple,3,false,6686 WF 49
53,F,1252,En Couple,2,false,4224 IK 58
46,M,529,En Couple,0,false,8388 WT 33
51,M,192,En Couple,1,false,6819 VJ 90
19,M,218,En Couple,1,false,9782 EE 77
18,M,561,En Couple,1,false,9298 VL 40
63,M,543,En Couple,4,false,770 KS 23
50,M,540,En Couple,3,false,3184 PU 81
35,M,480,En Couple,1,true,5840 LF 81
34,F,491,Marié(e),4,true,2585 WD 11
56,M,778,En Couple,0,false,2625 GR 51
57,M,709,En Couple,4,false,9636 XL 48
22,M,158,En Couple,3,false,7360 QT 62
42,F,1106,En Couple,1,true,4048 YU 55
42,M,413,En Couple,4,false,2018 DS 46
61,M,780,Célibataire,0,false,311 ZY 37
54,F,1343,En Couple,0,false,5063 WQ 85
31,M,1175,En Couple,1,false,7231 VC 23
35,M,712,Célibataire,0,false,1240 FL 53
54,M,1192,Célibataire,0,false,1477 DH 89
62,M,179,En Couple,1,false,5225 LW 37
77,M,566,Célibataire,0,false,3234 TK 68
41,F,559,En Couple,1,false,2982 ZK 82
43,F,452,Célibataire,0,false,104 KI 56
70,F,418,Célibataire,0,false,9895 NI 95
32,M,425,En Couple,1,false,2356 VD 70
33,F,591,Célibataire,0,false,5357 CT 65
20,M,432,En Couple,4,false,9451 FA 17
44,M,195,En Couple,4,false,7108 HO 60
24,M,1067,En Couple,3,false,9582 NK 86
34,M,508,Célibataire,0,false,4481 DG 94
67,M,416,En Couple,2,false,376 XR 31
26,F,542,Seul,0,false,68 WE 39
43,M,928,En Couple,0,false,7468 LM 20
39,M,407,En Couple,0,false,6404 DU 98
27,F,502,En Couple,2,false,9337 OX 27
22,M,455,Célibataire,0,false,9623 EB 19
51,M,420,En Couple,1,false,8983 FA 13
76,M,188,En Couple,0,false,9 OC 97
40,M,597,En Couple,1,true,8346 RM 14
44,M,433,En Couple,4,false,9105 NS 82
29,F,521,Célibataire,0,false,6523 IJ 71
31,F,502,Célibataire,0,false,1793 ZF 14
64,F,862,Célibataire,0,false,2100 KB 95
39,M,432,En Couple,3,false,2117 PG 12
58,M,476,En Couple,0,false,5122 BG 82
54,M,801,En Couple,1,false,6656 HQ 69
33,M,509,Célibataire,0,false,466 IU 72
59,M,1022,Célibataire,0,false,6180 QA 30
43,M,700,En Couple,3,false,4374 RV 78
58,M,738,Célibataire,0,false,5800 UM 63
46,M,581,Célibataire,0,false,5119 HE 73
41,M,432,En Couple,1,true,7937 QE 11
28,Homme,485,Célibataire,0,false,6914 YP 37
29,M,432,En Couple,0,false,8508 WO 45
58,M,788,En Couple,1,false,8564 YS 80
64,M,243,En Couple,1,false,7711 HZ 15
31,M,1148,En Couple,1,false,4369 MD 86
45,M,548,En Couple,1,false,6269 SB 81
27,M,579,En Couple,3,false,654 UE 62
45,M,596,En Couple,3,false,6224 BN 84
26,F,1111,En Couple,0,false,1532 VP 72
80,Masculin,997,En Couple,2,false,7711 DI 59
44,M,513,Célibataire,0,false,8038 AT 66
52,F,231,En Couple,2,false,8519 OD 84
19,M,464,En Couple,0,false,5839 CS 64
49,M,202,En Couple,0,false,3812 TO 75
27,M,1126,En Couple,2,false,918 UW 75
21,F,211,En Couple,2,false,8887 RN 46
38,F,194,Célibataire,0,false,2003 WW 30
29,M,519,En Couple,4,false,3550 ZK 80
57,M,948,En Couple,2,false,6953 KU 20
52,F,564,En Couple,2,false,4481 GH 15
25,M,501,En Couple,4,false,8148 II 14
25,M,889,En Couple,3,false,6960 BT 39
24,M,541,Célibataire,0,false,378 JY 75
31,F,1167,En Couple,4,true,680 OA 35
21,M,1153,En Couple,3,false,9452 SB 59
22,M,535, ,0,false,8253 IC 42
26,M,187,Marié(e),2,true,3427 YH 89
38,F,428,En Couple,1,false,1087 NP 10
47,M,745,En Couple,2,true,3941 AC 17
51,M,211,Célibataire,0,false,2391 LR 28
68,F,446,En Couple,1,false,4543 WE 38
35,F,502,En Couple,0,false,9064 UI 93
45,M,485,Célibataire,0,false,3689 SN 95
27,M,171,Célibataire,0,false,4320 AO 42
26,M,1334,En Couple,1,false,3095 CZ 35
24,M,490,En Couple,3,false,5398 QN 86
21,M,768,En Couple,0,false,581 MK 14
71,F,475,Célibataire,0,false,9339 SD 41
51,F,420,Célibataire,0,false,3400 QC 98
43,M,571,En Couple,2,false,6347 QT 19
20,F,228,En Couple,3,false,6433 KF 68
72,M,160,En Couple,4,false,9659 DX 49
57,M,538,En Couple,4,true,2154 HR 20
40,M,1389,En Couple,0,false,250 LL 66
25,M,471,Célibataire,0,false,4440 JX 36
24,M,551,En Couple,3,false,8145 QF 75
58,M,473,Seule,2,false,4041 DE 48
46,M,521,Célibataire,0,false,1477 SP 59
43,M,571,Célibataire,0,false,293 ZG 41
19,F,425,En Couple,2,false,6945 RC 41
26,M,1025,N/D,0,false,2255 AK 48
81,M,450,En Couple,3,false,9967 SL 43
61,F, ,En Couple,2,false,1619 JL 24
70,F,229,En Couple,1,true,9469 EO 28
56,M,193,En Couple,1,false,8759 IJ 41
27,M,182,En Couple,0,true,2362 YE 88
19,M,422,Célibataire,0,false,3099 UW 26
20,M,212,Célibataire,0,false,3368 GL 39
53,F,502,Célibataire,0,false,971 YG 28
75,M,547,En Couple,3,false,7512 TO 20
49,F,1274,En Couple,0,true,5161 SR 88
25,F,443,Célibataire,0,false,6564 NF 40
26,M,238,Célibataire,0,false,1509 YZ 46
67,F,509,Célibataire,0,false,7837 TW 48
63,M,248,Célibataire,0,false,3399 HO 52
69,M,433,Célibataire,0,false,9315 MD 57
72,M,176,Célibataire,0,false,5057 PC 88
56,F,184,En Couple,0,false,315 WQ 88
30,M,162,En Couple,4,false,7759 XK 88
60,M,473,Célibataire,0,false,1048 UM 21
56,M,449,Célibataire,0,false,1608 QK 49
54,M,451,Célibataire,0,false,6516 HT 78
49,M,825,En Couple,2,false,7644 DO 63
40,M,548,Célibataire,0,false,6501 MU 78
25,F,172,Célibataire,0,false,1989 CQ 22
65,M,219,En Couple,1,false,6714 EA 73
31,F,944,Célibataire,0,false,8 PR 92
32,M,205,En Couple,3,true,5389 PK 11
73,M,194,Célibataire,0,false,387 HJ 49
24,M,517,En Couple,0,false,6225 GF 82
52,M,1373,En Couple,4,false,6798 LF 83
49,M,1030,En Couple,1,false,7619 RF 57
32,M,842,En Couple,3,false,5244 EJ 83
39,F,1172,Célibataire,0,false,1083 GY 12
37,M,1308,En Couple,2,false,2392 WZ 70
54,M,1240,En Couple,1,false,9705 CH 69
49,F,1023,En Couple,0,false,7786 XO 72
18,F,170,En Couple,3,true,4794 EH 98
55,M,523,En Couple,2,false,1922 VW 20
45,M,732,Célibataire,0,false,5682 YC 22
38,M,877,En Couple,3,false,5961 DC 80
57,M,1263,Célibataire,0,false,384 EU 43
46,M,172,En Couple,1,false,116 VV 89
25,M,558,En Couple,0,false,3503 HZ 94
63,F,202,En Couple,1,false,1906 WA 31
19,M,1171,En Couple,2,true,609 EX 38
28,F,566,En Couple,0,false,2699 SS 91
48,M,1091,En Couple,3,false,9220 WQ 91
41,M,505,En Couple,2,false,6592 MO 70
54,F,482,Célibataire,0,false,1295 II 68
22,F,243,En Couple,0,false,2480 UI 12
80,F,439,En Couple,0,false,6339 FV 92
20,M,407, ,0,false,2142 XJ 30
40,M,479,En Couple,0,true,9931 YM 27
35,M,1119,Seule,2,false,4125 TF 81
21,M,514,Célibataire,?,false,2718 RX 65
78,F,1114,En Couple,0,false,1878 CQ 17
24,?,873,En Couple,2,true,6058 UL 72
53,F,222,Célibataire,0,false,9694 CT 72
36,F,494,En Couple,0,false,7880 NN 21
78,M,582,En Couple,1,false,3395 VA 83
50,M,472,Célibataire,0,false,332 YK 26
61,M,588,Célibataire,0,false,2493 AE 48
79,F,1054,En Couple,3,false,6548 NH 61
56,F,562,En Couple,0,false,8031 LI 72
41,F,422,Célibataire,0,false,3366 CT 12
32,M,172,En Couple,4,false,5188 OB 81
30,F,204,Célibataire,0,false,532 QK 15
31,M,1007,Célibataire,0,false,7636 ZL 41
57,M,400,En Couple,4,false,2776 HU 15
83,M,1010,En Couple,0,false,2238 AO 42
24,M,408,Seule,2,false,6602 EK 95
27,M,165,En Couple,4,false,5726 IY 81
69,M,1154,En Couple,1,false,9863 ZR 95
79,M,404,En Couple,0,true,8054 KR 78
42,F,1373,Célibataire,0,false,9705 QG 69
43,M,455,En Couple,1,false,7366 OZ 40
40,M,830,En Couple,1,true,2403 ZW 48
50,M,1340,En Couple,4,false,4789 WC 69
59,F,1272,En Couple,4,false,4500 GO 57
20,M,1104,En Couple,2,false,5895 SZ 51
77,M,866,En Couple,2,false,321 DA 51
44,M,420,En Couple,0,true,39 HS 94
56,M,480,Célibataire,0,false,8412 IN 18
42,M,574,En Couple,4,false,5484 QT 45
45,M,541,Marié(e),3,false,9969 WU 33
28,M,486,En Couple,2,false,4757 PR 22
47,M,166,Célibataire,0,false,2773 BX 81
29,M,877,En Couple,1,false,1902 OP 51
44,M,1363,En Couple,1,false,5607 PS 21
45,M,245,En Couple,0,false,3627 MK 93
42,F,1133,En Couple,1,false,7745 JH 98
27,F,1313,En Couple,2,false,8938 CA 54
60,M,501,En Couple,2,false,8214 PQ 50
54,M,784,En Couple,0,true,707 DA 80
40,F,965,Célibataire,0,false,8867 RX 66
78,M,595,En Couple,0,false,2760 QA 80
50,M,-1,Célibataire,0,false,2159 DJ 96
38,M,160,En Couple,1,false,4663 EM 95
27,M,582,Célibataire,0,false,8844 BU 69
50,M,500,En Couple,1,false,6085 HF 81
23,M,1232,En Couple,1,false,9830 AE 12
82,M,1064,En Couple,1,false,8802 QO 10
59,M,718,En Couple,0,false,6944 RI 16
41,M,1350,En Couple,0,false,1913 CZ 63
67,M,784,Célibataire,0,false,9244 FJ 78
31,F,536,En Couple,4,false,8766 BQ 50
26,M,470,En Couple,1,true,9937 MQ 43
34,M,586,En Couple,0,true,1344 HF 93
24,F,1127,En Couple,1,false,4004 DE 43
48,M,908,En Couple,2,false,1030 GU 48
38,M,438,En Couple,2,true,146 FU 76
52,M,421,Célibataire,0,false,4228 UY 23
83,F,573,En Couple,2,true,2193 QI 28
28,M,916,Célibataire,0,false,533 UR 55
37,M,565,En Couple,2,true,4868 MK 39
39,F,599,En Couple,4,false,6399 IX 34
37,M,208,En Couple,3,false,8214 BM 45
27,M,1074,Célibataire,0,false,5364 AH 10
43,M,427,En Couple,2,false,4427 NH 23
52,M,842,Célibataire,0,false,2205 TU 12
24,M,1003,Célibataire,0,false,7076 EG 76
50,M,433,En Couple,4,false,990 EZ 30
82,F,472,En Couple,3,false,3049 DY 92
28,M,403,En Couple,3,false,2343 RG 44
36,M,719,Célibataire,0,false,3998 OC 74
29,M,473,En Couple,3,false,5087 WQ 12
25,M,547,En Couple,1,false,8256 IE 41
42,M,1017,Seule,1,false,8632 RT 97
50,M,227,En Couple,3,false,8759 BD 14
49,F,575,En Couple,0,true,2432 RJ 73
84,M,448,Célibataire,0,false,5364 OP 54
19,M,505,En Couple,1,true,1883 GF 18
21,M,428,En Couple,1,false,8929 WQ 28
40,M,?,Seule,1,false,60 GQ 64
41,F,983,En Couple,0,false,7541 BR 70
47,M,203,Célibataire,0,false,1978 IH 48
42,M,1302,Célibataire,0,false,8399 JT 93
43,M,1202,En Couple,3,false,4205 YP 25
49,M,431,Célibataire,0,false,4328 HJ 12
27,F,228,Célibataire,0,false,4384 XD 86
39,M,488,Célibataire,0,false,804 YM 66
40,M,588,En Couple,1,false,4317 FU 18
24,M,785,En Couple,4,true,9119 ZN 38
58,M,423,En Couple,3,false,6599 VZ 48
30,M,987,Seule,2,false,2560 UM 24
41,M,1284,Célibataire,0,false,473 WJ 49
59,M,1162,En Couple,1,false,2907 BK 91
61,M,490,Célibataire,0,false,9209 ON 38
68,M,198,Célibataire,0,false,6009 UA 69
27,M,192,En Couple,2,false,9385 YJ 96
27,M,508,Célibataire,0,false,3119 UC 83
25,M,233,En Couple,1,false,4610 ZJ 80
23,M,730,En Couple,2,false,943 PZ 18
47,F,995,En Couple,3,true,2584 HC 88
27,Homme,1183,En Couple,2,false,6639 ET 74
19,F,195,Célibataire,0,false,11 RT 45
23,F,428,En Couple,2,false,4021 OO 73
47,F,1163,En Couple,0,false,2978 KJ 48
22,M,481,En Couple,2,true,1196 LD 89
26,F,496,Célibataire,0,false,8927 XX 82
56,M,476,Célibataire,0,false,5613 BN 67
39,M,169,En Couple,1,false,2335 ET 71
80,F,527,En Couple,0,false,8073 AC 66
44,M,218,En Couple,0,false,7321 CW 34
25,M,442,En Couple,4,false,1356 NI 35
31,F,755,En Couple,4,false,3292 UR 87
59,M,586,En Couple,2,false,2681 VU 74
26,F,783,En Couple,0,false,6339 JS 83
42,M,418,En Couple,0,true,2625 QQ 92
29,F,1299,Célibataire,0,false,5506 CV 15
60,F,200,En Couple,0,false,5454 AM 28
31,M,929,En Couple,1,false,8439 LO 74
23,M,1052,Célibataire,0,false,705 VJ 61
75,M,517,Célibataire,0,false,4347 CH 51
30,M,978,En Couple,4,false,250 ES 45
29,M,584,En Couple,2,false,7025 AP 30
77,M,439,Célibataire,0,false,6766 CN 58
62,M,483,En Couple,2,false,755 HD 11
26,F,1239,En Couple,0,false,6416 GW 21
30,M,1104,En Couple,1,false,218 GQ 17
39,M,233,En Couple,0,false,1546 KX 36
56,F,916,En Couple,1,false,436 FW 55
26,F,212,Célibataire,0,false,7170 DA 66
48,M,531,En Couple,1,false,5053 NT 64
52,M,417,En Couple,3,false,6120 NS 37
41,F,416,Célibataire,0,false,3257 QG 41
60,M,530,En Couple,2,true,4996 UG 70
24,M,564,En Couple,0,true,6437 PE 14
49,M,166,En Couple,1,true,266 YF 40
37,M,227,En Couple,2,false,3387 OO 45
55,F,160,Célibataire,0,false,4055 ZY 12
74,M,957,En Couple,4,false,2620 SV 90
40,M,233,Seule,2,false,9762 NY 84
42,F,568,En Couple,3,false,8405 EN 80
52,F,237,En Couple,3,false,5534 CW 73
52,M,504,En Couple,1,false,7949 ON 38
57,M,451,En Couple,1,false,1892 BE 69
25,M,451,En Couple,1,false,8115 RG 65
55,M,479,En Couple,2,true,6251 NS 50
23,F,504,En Couple,1,true,9857 ER 38
18,M,802,En Couple,2,true,5138 XJ 58
30,Masculin,447,En Couple,3,true,1901 CW 44
22,F,235,En Couple,2,true,4354 XO 68
42,F,1156,Célibataire,0,false,7541 VF 21
19,M,201,Célibataire,0,false,3102 OK 37
80,F,435,Seule,2,false,8288 WX 90
58,F,415,En Couple,0,false,5331 LS 47
44,F,780,Célibataire,0,false,8257 YA 22
54,M,238,En Couple,4,true,8698 PO 83
57,M,1124,En Couple,0,false,37 AN 75
56,F,445,En Couple,0,false,227 NA 74
81,M,187,En Couple,0,true,7569 RM 90
19,F,810,En Couple,2,false,4122 GU 74
39,F,413,Célibataire,0,false,8390 SK 66
21,M,430,En Couple,1,false,3924 TC 60
23,M,207,En Couple,2,false,3439 NW 30
81,M,457,En Couple,0,true,8928 NN 46
36,F,225,En Couple,2,false,1759 RZ 27
54,M,236,Célibataire,0,false,2615 MI 26
54,M,483,En Couple,4,true,4886 WH 27
40,M,410,Célibataire,0,false,5565 LP 12
40,N/D,870,Célibataire,0,false,8602 DL 86
20,F,237,En Couple,4,false,1936 UU 67
72,M,226,En Couple,2,false,6000 ZW 62
18,F,480,En Couple,2,false,742 IS 76
23,F,567,En Couple,1,true,7298 CI 62
76,F,929,Célibataire,0,false,3153 HQ 14
37,M,219,Célibataire,0,false,6903 MP 84
60,M,?,En Couple,0,false,8619 VF 31
