age,sexe,taux,situationFamiliale,nbEnfantsAcharge,2eme voiture,immatriculation
34,M,206,Célibataire,0,false,1050 LA 92
63,M,963,En Couple,0,true,7491 WW 46
66,F,561,En Couple,0,false,9182 UL 86
56,M,1185,En Couple,4,true,4662 FI 63
31,M,930,Célibataire,0,false,4368 XE 94
43,M,1096,Célibataire,0,false,6824 NU 53
83,M,580,En Couple,2,false,1849 GD 69
27,F,241,Célibataire,0,false,9644 SO 69
40,M,241,Célibataire,0,false,8216 ES 68
31,M,186,En Couple,1,false,2488 FF 46
35,M,223,Célibataire,0,false,7946 VG 77
25,F,591,En Couple,0,false,5523 ER 82
44,M,587,En Couple,1,false,960 BV 14
44,M,915,Célibataire,0,false,3895 EH 72
33,M,244,Célibataire,0,false,9324 BT 55
50,M,527,En Couple,2,false,911 PY 48
65,M,951,Célibataire,0,false,8275 MC 31
74,M,506,En Couple,1,true,3354 PH 19
48,M,869,En Couple,0,false,8267 BL 33
41,F,432,Célibataire,0,false,8150 GO 69
40,M,431,Célibataire,0,false,6046 JV 94
66,M,541,Célibataire,0,false,6981 FR 62
32,F,153,En Couple,4,false,9797 PE 16
56,F,746,En Couple,0,false,1882 NG 44
20,M,193,Célibataire,0,false,4926 AI 79
74,M,536,En Couple,4,false,6380 WN 78
20,M,410,Célibataire,0,false,134 LP 64
40,M,235,En Couple,1,false,2738 LM 67
20,M,433,Célibataire,0,false,1519 QF 70
52,M,1390,Seule,2,false,7621 UR 95
74,M,1398,En Couple,4,true,4699 LR 79
60,M,1377,En Couple,3,false,930 IW 92
19,F,1330,En Couple,2,false,7038 WR 68
50,M,549,Seule,2,false,8596 GH 92
32,F,212,En Couple,4,false,879 NV 43
67,M,436,En Couple,2,false,9965 MU 84
51,M,1110,Célibataire,0,false,4807 TF 63
41,M,195,Célibataire,0,false,6765 QW 42
29,M,226,En Couple,2,false,2655 UE 25
34,M,419,En Couple,3,false,2393 DR 45
39,M,596,En Couple,1,false,5638 TH 45
41,M,1021,Célibataire,0,false,7621 FG 73
81,M,155,Célibataire,0,false,9289 HS 40
48,F,947,En Couple,0,false,666 MY 70
18,M,556,En Couple,1,false,2521 AL 83
61,F,467,En Couple,1,false,5680 LL 68
28,M,1149,Célibataire,0,false,9128 OV 18
67,M,1354,En Couple,3,true,9572 LQ 28
74,M,446,En Couple,3,false,5339 AW 94
65,M,195,En Couple,3,false,7459 BZ 97
52,Homme,589,En Couple,1,true,8793 RA 96
53,F,473,En Couple,0,true,429 ZV 81
52,M,168,Seule,1,false,1593 HP 85
32,M,431,Seule,3,false,194 II 95
44,F,451,En Couple,3,false,3192 HP 41
45,F,760,En Couple,4,true,968 JI 34
43,M,442,En Couple,4,false,4032 XR 79
20,M,576,Célibataire,0,false,2866 YP 18
56,M,227,Célibataire,0,false,4242 PJ 94
69,M,572,En Couple,0,false,106 WS 19
25,M,181,En Couple,3,false,156 FM 22
62,M,792,En Couple,2,false,2535 MR 62
23,F,1181,En Couple,4,false,2483 QZ 52
36,F,596,En Couple,1,false,1463 ZG 88
49,M,436,Célibataire,0,false,666 MO 11
62,M,245,En Couple,4,true,9654 BS 81
28,M,582,En Couple,0,false,8712 CB 93
44,Femme,517,Célibataire,0,false,6772 FW 77
84,M,1267,Célibataire,0,false,7670 JV 51
42,M,467,En Couple,2,false,6371 BE 94
33,F,154,En Couple,2,false,4478 FX 80
36,M,518,En Couple,1,false,2982 NI 79
27,F,827,En Couple,3,false,8461 ZO 19
69,M,544,En Couple,3,false,739 WU 14
43,M,860,Seule,2,false,4721 JE 63
45,M,1103,En Couple,0,false,5073 ND 81
47,F,545,En Couple,4,false,8570 DZ 43
81,M,829,En Couple,2,false,7690 GJ 10
59,M,553,Célibataire,0,false,7821 OU 10
20,F,168,Célibataire,0,false,6570 IS 74
41,M,482,En Couple,2,false,1740 NB 93
58,M,207,En Couple,0,false,5549 EA 75
30,M,1211,En Couple,2,false,4638 JR 84
25,M,563,En Couple,3,false,5364 ZX 72
32,F,481,En Couple,2,false,9501 LA 78
73,Homme,940,En Couple,3,true,4288 TV 77
54,M,219,En Couple,2,false,9859 SJ 72
51,M,412,En Couple,4,false,9349 PP 68
22,M,495,Célibataire,0,false,9963 JI 43
48,M,593,En Couple,4,false,3288 EQ 19
20,M,153,Célibataire,0,false,4582 ND 40
28,M,238,Célibataire,0,false,7777 WI 41
23,M,461,En Couple,3,false,3842 BY 52
51,F,913,En Couple,2,false,1226 BD 19
39,M,491,Célibataire,0,false,5172 GX 98
40,M,404,Célibataire,0,false,1965 FC 39
46,M,549,En Couple,2,false,5503 BA 90
19,M,700,En Couple,0,false,4969 MU 94
39,M,599,En Couple,0,false,2906 VS 11
48,F,532,En Couple,1, ,3900 PZ 95
-1,F,1127,En Couple,1,false,4414 MX 14
82,M,562,En Couple,4,false,7466 JV 54
59,F,856,En Couple,4,false,7605 IO 64
45,M,180,Célibataire,0,false,6436 CW 10
37,M,703,Célibataire,0,false,3900 HQ 51
33,M,244,En Couple,2,true,8482 FK 24
20,F,238,Seule,2,false,2305 DK 81
30,M,508,En Couple,4,false,9913 WU 61
66,M,549,En Couple,2,false,6053 HS 12
42,Femme,1163,En Couple,2,false,6725 RU 95
31,M,1253,En Couple,3,false,586 KQ 10
33,M,452,En Couple,2,false,9904 QB 14
43,M,558,En Couple,1,false,7045 VY 68
29,M,1009,En Couple,1,false,6904 VD 58
62,F,1388,Célibataire,0,false,1789 QF 61
32,M,753,En Couple,1,false,5452 HV 19
30,M,1364,En Couple,4,false,953 GQ 20
56,F,516,Célibataire,0,false,1391 NQ 35
51,M,199,En Couple,4,false,6 DZ 10
40,Masculin,433,En Couple,4,true,1492 AW 79
22,M,545,En Couple,1,false,6143 YY 20
53,F,465,Marié(e),0,false,1727 GO 98
84,M,776,En Couple,2,false,6050 WP 97
46,F,1007,En Couple,0,false,8522 CZ 69
38,M,952,En Couple,3,false,4961 XW 27
77,M,405,En Couple,2,false,524 EE 45
24,M,564,Célibataire,0,false,4445 VQ 74
58,M,1380,En Couple,4,false,2355 AO 17
43,F,544,En Couple,2,false,5709 ZN 16
36,F,931,En Couple,0,false,139 UI 58
20,M,1213,En Couple,3,false,7413 ZD 38
34,M,1200,En Couple,1,false,8837 EJ 46
40,M,836,En Couple,0,true,3663 HE 64
39,M,543,Célibataire,0,false,113 HR 28
55,F,179,Célibataire,0,false,2549 XD 70
55,M,1111,Célibataire,0,false,3443 BV 93
66,M,926,Célibataire,0,false,2883 QT 71
22,M,1084,Célibataire,0,false,7361 RR 86
32,M,1166,En Couple,2,false,5977 SD 61
62,F,188,En Couple,0,false,4514 JC 79
20,M,467,En Couple,1,true,4023 JO 66
19,F,499,En Couple,1,false,9168 OO 38
23,M,705,En Couple,4,false,2335 JU 80
79,M,1007,En Couple,3,true,903 YC 76
78,M,201,En Couple,2,false,8599 NG 74
19,M,1104,En Couple,2,false,195 LK 27
26,M,529,En Couple,4,false,6131 YF 43
39,M,503,Célibataire,0,false,7189 EH 17
34,F,204,N/D,3,false,5134 SA 71
45,M,1394,En Couple,1,false,9966 KQ 69
25,M,541,En Couple,0,false,2130 LY 16
25,F,497,En Couple,1,false,3794 DQ 15
82,F,154,En Couple,2,false,5946 TB 75
23,M,400,En Couple,1,true,2934 HK 84
47,M,542,En Couple,0,false,1127 RA 26
18,M,913,En Couple,1,false,8594 YQ 87
20,M,911,En Couple,2,false,6952 RQ 52
20,F,572,En Couple,3,false,5888 HB 52
26,F,409,Célibataire,0,false,8831 OL 56
25,F,441,Célibataire,0,false,2154 TS 25
20,M,597,En Couple,3,false,3107 JW 66
73,M,473,En Couple,1,false,2719 AF 66
55,Homme,416,En Couple,4,false,5912 DM 56
44,M,460,En Couple,2,false,4750 XS 43
18,M,534,En Couple,3,false,40 NL 47
48,M,1242,Célibataire,0,false,3400 FJ 19
29,M,161,En Couple,0,false,9821 BD 73
48,M,488,Marié(e),0,false,1954 CI 73
22,M,499,En Couple,1,false,3475 NV 84
33,F,503,Seule,3,false,7120 ZQ 43
29,M,531,Célibataire,0,false,2618 US 92
22,M,1374,En Couple,0,false,7019 LO 47
21,F,1037,En Couple,4,true,4370 WY 67
25,M,505,Célibataire,0,false,9884 SL 65
51,F,733,Célibataire,0,false,6542 GG 98
22,M,504,En Couple,0,true,9470 PQ 33
33,M,809,En Couple,0,false,7649 JE 85
43,M,740,En Couple,3,true,2255 OO 74
18,M,487,Célibataire,0,false,3235 TS 24
58,F,538,En Couple,0,false,5374 TM 94
59,M,209,Seule,1,false,7115 XA 90
62,F,529,En Couple,4,true,3710 DC 68
34,F,591,Célibataire,0,false,1846 VT 48
28,M,441,Célibataire,0,false,7953 PT 22
20,M,1112,En Couple,4,false,7071 YJ 45
30,F,196,En Couple,4,false,6638 TS 96
49,M,461,En Couple,1,false,6004 BA 20
60,F,1002,Marié(e),1,false,5692 SG 14
44,M,154,Célibataire,0,false,1383 QF 30
19,F,510,Célibataire,0,false,6516 JT 71
84,M,977,En Couple,1,true,4426 DH 74
51,M,458,En Couple,3,false,3841 OV 51
27,F,493,Célibataire,0,false,9665 EB 43
49,M,495,En Couple,2,false,6515 FC 20
55,M,167,En Couple,4,false,8067 CA 14
42,M,491,En Couple,1,true,2087 MJ 82
42,M,522,En Couple,4,true,5833 NP 77
70,F,1148,En Couple,1,true,1504 DD 96
55,M,1085,Célibataire,0,false,5117 IZ 71
19,F,527,En Couple,3,false,4193 IE 28
48,M,935,Célibataire,0,false,4300 PT 13
63,M,911,Célibataire,0,false,576 MI 82
31,M,412,En Couple,2,true,3588 KE 74
67,Homme,765,Seule,1,false,2340 UR 27
19,M,1123,Célibataire,0,false,8758 YY 20
41,M,473,Célibataire,0,false,6520 KC 37
62,M,430,En Couple,2,false,2308 HP 32
37,M,193,En Couple,3,false,7445 QG 20
21,M,551,En Couple,2,false,8180 GP 73
56,M,412,Célibataire,0,false,7915 VQ 56
18,M,217,Divorcée,3,false,4474 YL 43
43,M,220,Célibataire,0,false,1064 RK 44
28,M,587,Célibataire,0,false,1281 UR 64
56,F,1080,En Couple,0,false,9502 AD 59
26,M,194,En Couple,2,false,7203 IP 43
55,M,594,En Couple,3,false,801 TQ 81
66,M,597,Célibataire,0,false,364 WX 79
82,M,193,En Couple,3,false,5494 TD 67
73,M,486,Célibataire,0,false,362 QY 87
44,F,163,En Couple,3,true,6901 XA 85
39,F,1215,En Couple,4,false,5023 IX 83
21,F,447,En Couple,3,false,3432 KR 87
47,M,544,Célibataire,0,false,77 JD 90
25,F,434,En Couple,4,false,9049 BZ 19
42,F,586,En Couple,3,true,3624 LR 33
23,M,182,En Couple,2,false,1431 MV 84
54,F,455,En Couple,2,false,3767 OP 42
21,M,218,En Couple,3,false,7473 QF 55
25,M,1194,En Couple,4,false,8883 QJ 97
27,F,1108,En Couple,1,false,6232 AK 93
26,F,226,Célibataire,0,false,4630 HQ 60
45,M,526,Célibataire,0,false,145 LI 86
25,F,1347,Célibataire,0,false,3373 ZR 16
25,M,592,En Couple,1,false,625 FM 76
82,M,400,En Couple,2,false,5446 IQ 76
26,F,406,Célibataire,0,false,3758 RL 17
68,M,1103,Seule,2,false,4882 LL 29
19,M,168,En Couple,0,false,3812 DP 66
23,M,1361,Célibataire,0,false,9555 PH 51
30,F,163,En Couple,1,false,5741 DT 35
67,M,551,En Couple,4,true,1279 NA 18
78,M,402,En Couple,1,false,1607 EP 57
37,M,446,Célibataire,0,false,7755 MX 55
30,M,487,En Couple,2,false,3170 VQ 43
24,M,511,En Couple,2,false,2048 RR 86
83,M,571,En Couple,0,false,9007 ST 45
38,M,742,En Couple,4,false,5624 NZ 26
53,M,501,En Couple,4,false,4017 KF 90
18,F,225,En Couple,1,false,3249 FD 60
81,M,546,En Couple,2,true,5743 KX 48
23,F,425,En Couple,0,true,3497 GI 27
21,M,1279,En Couple,4,false,9360 CC 48
56,F,450,En Couple,0,false,1375 GJ 92
58,M,763,En Couple,2,false,8253 ZY 71
54,F,436,En Couple,2,false,5400 VO 44
31,F,829,En Couple,2,false,6514 LL 19
25,M,1068,En Couple,0,true,6568 LN 50
41,M,473,Célibataire,0,false,5884 NL 96
19,M,1088,En Couple,2,false,6548 KK 98
32,M,456,En Couple,3,false,3419 ZF 29
72,M,154,Célibataire,0,false,6006 FS 55
40,F,488,En Couple,2,false,4033 NB 94
74,M,877,En Couple,0,false,5640 UC 62
20,M,894,Célibataire,0,false,9970 YT 89
47,F,476,En Couple,4,false,8823 GI 17
48,M,508,En Couple,2,false,898 BT 91
48,M,410,En Couple,2,false,3377 JR 52
51,M,584,En Couple,3,false,7225 IJ 79
36,F,480,Célibataire,0,false,6119 GY 10
43,M,865,Célibataire,0,false,8833 YV 98
21,F,1189,En Couple,1,false,3387 SX 80
71,F,585,En Couple,2,false,6758 ES 40
74,M,520,En Couple,1,false,3971 ZK 20
29,M,152,En Couple,0,false,9781 UU 87
58,M,524,En Couple,0,false,5395 EG 86
28,M,458,En Couple,1,false,6413 VM 60
21,M,199,En Couple,3,false,2694 YL 90
46,M,1331,En Couple,1,false,2976 EA 80
52,F,1030,En Couple,0,false,5574 JD 47
32,Masculin,426,En Couple,0,false,3026 ND 52
48,F,1099,Célibataire,0,false,2207 SH 28
30,M,491,En Couple,0,false,9752 PJ 66
33,M,540,En Couple,4,false,1391 YV 11
41,M,596,Célibataire,0,false,6442 GI 44
53,F,970,Célibataire,0,false,5048 HS 49
65,M,520,En Couple,4,false,4786 BD 20
57,F,939,En Couple,1,true,5020 GH 38
46,M,435,Seule,3,false,9082 LN 82
30,M,493,Célibataire,0,false,3200 PW 16
35,M,446,En Couple,0,false,9345 MA 52
26,M,247,En Couple,2,false,665 YG 79
35,F,467,En Couple,4,false,8166 EN 40
38,M,192,En Couple,4,false,65 PR 65
19,M,580,Seule,1,false,4891 TD 86
25,F,423,En Couple,4,false,8178 CS 35
20,M,456,En Couple,1,true,6547 FQ 91
44,M,598,Célibataire,0,false,4073 DW 67
83,M,562,En Couple,3,true,9251 DS 16
48,F,584,En Couple,1,false,9076 HZ 83
66,M,1181,Célibataire,0,false,3908 WZ 42
20,M,236,En Couple,4,false,7780 HS 28
28,M,1002,En Couple,4,false,2591 OY 92
29,F,809,En Couple,0,false,219 NC 29
48,M,1305,En Couple,2,false,3279 WE 17
68,M,205,En Couple,0,true,2639 BS 97
84,M,206,Célibataire,0,false,8978 QC 51
25,M,491,Célibataire,0,false,2149 DE 16
75,F,1082,En Couple,4,false,216 XZ 94
31,M,1083,En Couple,4,false,5142 YJ 74
18,Homme,401,En Couple,2,false,1906 JJ 65
25,M,429,En Couple,2,false,9036 PR 29
43,M,1071,En Couple,0,true,7651 VL 91
76,M,495,En Couple,0,false,6197 IK 51
49,M,532,En Couple,4,false,3026 IJ 68
31,F,854,En Couple,3,false,8255 BE 79
35,M,1195,En Couple,1,false,3830 AF 40
19,F,586,En Couple,1,false,1530 KV 21
21,F,214,En Couple,0,true,2520 RR 77
76,M,178,Célibataire,0,false,6585 VV 44
45,F,787,Célibataire,0,false,8964 SS 53
66,M,434,Célibataire,0,false,9232 FK 32
59,F,1197,En Couple,4,true,295 WT 49
36,M,553,Célibataire,0,false,3574 ZE 90
75,M,527,En Couple,4,true,2690 LL 58
26,M,-1,Célibataire,0,false,8804 VJ 52
22,M,807,Célibataire,0,false,9333 XK 84
82,M,553,Célibataire,0,false,213 PA 56
19,M,578,En Couple,3,true,724 VB 81
44,M,1143,En Couple,1,false,8563 VG 80
19,M,1320,En Couple,4,false,6533 PS 26
23,F,1210,Célibataire,0,false,6064 VE 28
60,M,1256,En Couple,?,false,9904 PM 63
19,F,528,Célibataire,0,false,5002 OS 78
64,M,1392,En Couple,4,false,3389 PF 93
31,F,987,Célibataire,0,false,6612 XB 36
24,F,218,En Couple,0,false,6425 BC 74
67,F,563,En Couple,4,false,9155 CG 82
22,M,480,En Couple,1,false,3664 LL 75
46,M,461,Célibataire,0,false,382 UQ 44
52,M,157,En Couple,2,false,1124 IZ 74
42,M,1369,En Couple,2,true,9725 FW 84
27,M,502,Célibataire,0,false,2228 BT 68
55,M,553,Célibataire,0,false,347 QA 81
81,M,517,En Couple,2,true,8309 LA 87
19,F,585,Célibataire,0,false,84 AP 48
46,M,1081,Célibataire,0,false,396 AG 68
19,M,528,Célibataire,0,false,1831 MI 87
66,M,485,En Couple,2,false,2994 RB 19
42,F,1311,Célibataire,0,false,5076 RT 79
52,F,429,En Couple,0,false,1742 PO 81
46,Féminin,541,En Couple,1,false,6894 DX 44
18,M,182,En Couple,2,false,9326 WO 11
24,M,192,En Couple,3,false,3993 VI 66
78,M,-1,Célibataire,0,false,1470 ND 12
60,M,998,Seule,3,false,2060 AA 92
43,F,471,En Couple,0,false,1358 JW 25
37,F,460,Seule,1,false,8272 CD 85
39,M,444,En Couple,1,false,4623 WR 13
25,M,558,Seule,2,false,3776 QJ 76
42,M,497,Célibataire,0,false,7382 QP 49
35,M,438,Célibataire,0,false,231 XV 29
48,M,883,En Couple,3,false,3720 XG 35
18,F,1014,Célibataire,0,false,7572 KL 80
48,F,200,En Couple,2,false,8780 AR 96
75,M,448,En Couple,1,false,8872 YV 17
37,M,594,En Couple,1,false,3019 PD 46
53,M,1380,En Couple,0,false,9045 ZY 46
41,M,879,En Couple,1,true,4547 ZS 57
28,M,163,En Couple,1,false,3361 OM 41
24,N/D,182,En Couple,2,true,7007 RA 97
20,M,416,Célibataire,0,false,801 EY 72
69,M,474,En Couple,1,false,9936 LZ 53
43,F,906,Célibataire,0,false,4974 KA 33
22,M,442,En Couple,2,false,615 BP 30
33,M,1274,En Couple,2,false,562 ZA 54
21,M,594,Célibataire,0,false,8423 OH 65
38,M,514,Marié(e),2,true,9819 KN 79
76,F,814,En Couple,1,false,4791 NS 52
53,M,173,En Couple,3,false,343 TJ 51
34,M,207,En Couple,4,false,910 CC 22
75,M,873,Seule,3,false,4022 NJ 61
82,M,448,En Couple,3,false,4325 TK 88
22,F,438,Célibataire,0,false,7083 KU 95
68,M,427,En Couple,3,false,8600 JU 54
34,M,1119,En Couple,1,true,7371 CE 46
18,M,517,En Couple,1,false,3220 VR 60
48,F,565,En Couple,0,false,9307 IB 61
36,M,1294,En Couple,2,false,1770 DN 91
41,M,192,En Couple,1,false,2597 LK 53
19,F,215,En Couple,3,false,1770 XS 77
77,M,1147,En Couple,2,false,5683 DW 35
52,M,547,Célibataire,0,false,8921 RS 32
23,M,527,Célibataire,0,false,2578 AS 47
47,F,1398,Célibataire,0,false,7979 EN 91
38,M,1384,En Couple,4,false,3616 RL 78
59,F,220,En Couple,1,false,5880 CN 30
18,Femme,168,En Couple,3,false,7150 IR 56
39,F,492,En Couple,1,false,7418 JL 78
57,M,436,En Couple,0,false,1935 JG 42
29,M,516,Célibataire,0,false,2941 JI 50
50,M,403,Célibataire,0,false,7430 SD 15
25,M,1039,Célibataire,0,false,7886 VB 77
33,M,1235,Célibataire,0,false,1275 SK 36
29,F,219,En Couple,2,false,5068 NL 18
25,F,405,En Couple,2,true,86 ZE 19
19,M,974,En Couple,1,false,3690 HU 19
26,M,481,Célibataire,0,false,9938 ZF 98
28,M,527,En Couple,4,false,7914 FL 53
55,M,513,Célibataire,0,false,459 PB 16
39,M,410,Célibataire,0,false,8018 AY 98
25,F,237,En Couple,0,false,1456 EM 57
36,M,163,En Couple,1,false,1659 QB 41
79,M,427, ,0,false,8673 KX 59
19,M,1084,Célibataire,0,false,8844 EW 55
79,F,455,En Couple,2,true,641 KH 22
26,M,1120,Célibataire,0,false,5731 GM 28
20,M,246,Célibataire,0,false,7828 MH 85
20,M,758,En Couple,3,false,8764 NI 10
46,F,443,En Couple,2,false,3730 HH 74
31,M,208,En Couple,4,true,8119 UF 69
38,M,1386,Célibataire,0,false,114 PZ 13
20,M,549,Célibataire,0,false,6182 FG 36
51,F,927,En Couple,1,false,3663 FO 85
19,M,1278,Célibataire,0,false,8619 WH 24
20,M,1111,En Couple,0,true,2566 JP 18
59,M,1301,En Couple,1,true,1566 DA 74
76,F,464,En Couple,2,false,4422 AJ 87
55,M,452,Célibataire,0,false,8981 GQ 60
35,F,455,En Couple,1,false,3102 TR 97
44,M,435,En Couple,3,false,8266 VD 22
33,M,568,En Couple,3,false,8225 LV 82
63,M,581,En Couple,2,false,9096 EP 34
23,M,1029,En Couple,3,false,1061 MF 82
65,F,546,En Couple,0,true,7902 TL 15
36,M,445,En Couple,2,false,6623 ZD 24
41,M,475,En Couple,0,false,7801 QT 84
43,F,1329,En Couple,1,true,9304 VG 15
47,M,934,En Couple,3,true,8813 ER 91
54,M,421,Seule,1,false,411 PU 67
66,Homme,1023,En Couple,3,false,205 RO 98
30,M,532,En Couple,0,false,4052 HS 34
47,M,170,En Couple,4,true,4126 TT 37
39,F,1141,En Couple,4,false,6513 EL 62
83,M,822,En Couple,4,false,8968 KX 16
43,F,499,Célibataire,0,false,5668 TS 47
56,M,1154,En Couple,2,false,1364 MA 26
75,F,419,En Couple,0,false,2239 IZ 22
19,M,556,Célibataire,0,false,7182 ZX 70
57,F,1228,En Couple,0,true,4887 VM 14
19,M,518,Seule,1,false,3076 OH 80
37,M,405,En Couple,1,false,6049 ED 50
77,M,1080,Célibataire,0,false,9140 KD 26
53,M,1177,En Couple,3,false,9496 LX 44
25,F,458,En Couple,4,false,7506 UB 20
29,M,461,Seule,2,false,5188 WP 38
27,M,568,En Couple,1,false,2239 OF 33
54,M,839,En Couple,4,true,5923 LZ 11
32,M,212,En Couple,3,true,3426 JC 47
40,F,586,En Couple,4,true,5603 QU 47
42,M,1162,Célibataire,0,false,4483 WL 36
49,F,595,Célibataire,0,false,9861 YJ 24
74,M,712,En Couple,2,true,7290 RK 51
79,M,595,Célibataire,0,false,7404 AU 41
84,M,473,Célibataire,0,false,1588 BM 56
55,M,522,Célibataire,0,false,8539 XI 54
42,M,435,Célibataire,0,false,1214 SV 26
39,M,446,En Couple,2,false,5674 EK 29
74,M,434,En Couple,1,true,2935 CY 15
77,F,784,En Couple,3,false,9794 UT 21
19,M,560,En Couple,1,false,2850 MF 10
84,M,405,En Couple,1,false,2667 AY 76
20,M,1126,Seule,2,false,2881 LC 75
80,M,422,Célibataire,0,false,4004 FD 10
50,M,492,En Couple,0,false,6410 TM 66
58,M,516,En Couple,3,false,4907 CX 10
48,F,169,Célibataire,0,false,9574 ZJ 48
84,F,842,Seule,3,false,3168 HC 34
47,M,454,En Couple,4,true,5148 RC 84
23,M,1172,Célibataire,0,false,6566 AR 37
65,M,496,En Couple,1,false,5834 KP 91
29,M,242,En Couple,1,false,8898 YC 73
26,M,744,En Couple,0,false,2604 FA 55
41,M,1242,Célibataire,0,false,1769 VA 37
81,M,846,En Couple,1,false,658 YY 33
58,M,483,En Couple,4,false,4118 RL 69
37,M,504,En Couple,3,false,2990 AC 55
60,M,926,Célibataire,0,false,4545 JY 77
36,M,167,En Couple,0,true,3267 DD 68
77,F,208,En Couple,2,false,8680 TA 32
32,M,565,En Couple,3,false,9847 FE 87
20,F,453,En Couple,2,true,2537 VX 16
22,M,202,Célibataire,0,false,4417 BK 72
36,F,1155,En Couple,1,false,1029 SA 81
50,M,557,Célibataire,0,false,4219 WA 91
39,M,245,En Couple,1,false,1631 CP 35
30,M,243,En Couple,2,false,736 AA 21
51,M,249,En Couple,2,false,1227 AB 52
44,F,472,Célibataire,0,false,7902 FW 91
48,F,238,En Couple,2,false,111 XY 44
38,M,563,Célibataire,0,false,389 WG 85
47,M,585,Célibataire,0,false,6020 JT 98
56,F,210,En Couple,0,false,8358 UX 23
53,F,1167,Célibataire,0,false,8629 BC 79
32,M,572,En Couple,4,false,7525 KU 15
34,F,194,En Couple,2,false,3918 ZB 85
46,F,235,En Couple,3,false,4551 AV 48
53,M,464,En Couple,4,true,206 VG 98
18,F,845,Célibataire,0,false,1172 LC 75
19,M,547,En Couple,4,true,5221 BS 94
43,M,1235,En Couple,1,false,2261 OV 48
36,F,901,Célibataire,0,false,9990 SE 32
57,Homme,547,En Couple,0,false,5286 IH 52
51,F,1338,En Couple,4,false,7173 GD 49
73,M,410,Célibataire,0,false,5109 PJ 34
41,M,530,En Couple,0,false,1898 LR 15
24,M,954,Célibataire,0,false,8945 UT 87
68,M,237,Seule,2,false,2652 PE 55
83,F, ,Seule,3,false,9083 AF 76
46,M,416,En Couple,2,false,8967 KP 72
52,F,208,Célibataire,0,false,9927 AJ 90
27,M,899,En Couple,0,false,598 KT 71
68,M,407,Célibataire,0,false,9708 QX 80
84,M,406,En Couple,3,false,9192 QL 86
55,M,571,Célibataire,0,false,751 DA 30
50,M,424,En Couple,0,false,9630 WX 96
23,F,1106,En Couple,3,false,9324 NS 14
23,F,1383,Célibataire,0,false,8219 RH 19
21,M,834,En Couple,2,true,6557 HW 81
75,M,452,En Couple,3,false,7330 IP 68
43,M,434,En Couple,3,false,6511 RW 22
49,M,468,En Couple,4,false,5179 YY 82
27,M,907,Seule,3,false,1396 BR 66
47,F,550,En Couple,2,false,5871 MT 29
48,Masculin,562,Célibataire,0,false,7900 KA 88
72,M,1252,En Couple,1,true,2167 EX 49
53,F,168,En Couple,1,false,9434 HY 95
27,F,217,En Couple,2,false,1008 OZ 62
54,M,869,En Couple,4,false,4324 XN 37
78,F,434,En Couple,2,false,2632 MT 91
71,F,1257,En Couple,3,false,2259 MR 68
63,F,151,En Couple,2,true,9650 RL 95
45,M,184,Seule,2,false,8814 SA 21
56,M,744,En Couple,1,false,2094 DP 79
53,F,1092,Seule,2,false,5107 GF 49
23,F,165,En Couple,2,true,7409 SG 55
18,M,979,En Couple,2,false,5726 JL 91
20,M,584,En Couple,0,false,835 RU 77
48,F,214,En Couple,3,true,9615 TB 57
20,M,164,En Couple,3,false,4379 QD 86
78,F,853,En Couple,1,false,3032 XN 93
41,F,491,En Couple,2,false,5701 KP 68
45,M,463,Marié(e),4,false,1372 VI 66
21,F,475,En Couple,2,false,4940 TU 62
51,M,500,En Couple,2,false,2433 HY 86
25,M,1208,En Couple,2,false,4255 TX 96
38,M,223,En Couple,4,false,1582 LM 41
33,F,460,Célibataire,0,false,9647 ZH 19
45,M,170,Célibataire,0,false,9485 JZ 49
39,M,1023,Célibataire,0,false,9407 AA 83
41,F,171,En Couple,2,false,362 PT 25
28,F,476,Seule,2,false,5331 NN 29
45,F,239,En Couple,0,false,113 IZ 10
68,M,437,En Couple,1,false,1233 OH 93
45,M,543,Célibataire,0,false,3619 MG 44
43,M,504,En Couple,0,true,5842 AZ 57
21,F,168,En Couple,2,false,1985 RD 71
28,M,488,Seule,2,false,6993 BO 93
60,Homme,1375,Célibataire,0,false,159 JO 94
19,M,528,En Couple,0,false,3178 ES 32
80,F,444,En Couple,2,false,1906 CQ 70
27,M,1002,En Couple,0,true,2492 YK 56
